,Team,Points,Goals Scored,Goals Received,PointsJ38
18,Alavés,0,0,8,47
8,Athletic,7,4,3,43
2,Atlético,11,10,4,79
0,Barcelona,15,17,2,93
16,Celta,4,6,8,49
17,Deportivo,4,6,11,29
11,Eibar,6,3,10,51
14,Espanyol,5,3,8,49
15,Getafe,5,4,5,55
13,Girona,5,3,5,51
12,Las Palmas,6,5,8,22
9,Leganés,7,3,3,43
6,Levante,9,8,4,46
19,Málaga,0,1,11,20
5,R. Sociedad,9,11,10,49
4,Real Betis,9,6,7,60
7,Real Madrid,8,9,5,76
1,Sevilla,13,7,1,58
3,Valencia,9,9,3,73
10,Villarreal,7,6,5,61
2,Alavés,10,8,5,50
7,Athletic,7,8,7,53
3,Atlético,8,5,4,76
0,Barcelona,13,16,5,87
4,Celta,8,10,8,41
11,Eibar,7,5,6,47
8,Espanyol,7,5,4,53
10,Getafe,7,4,4,59
5,Girona,8,7,8,37
17,Huesca,4,6,13,33
19,Leganés,1,4,10,45
16,Levante,4,8,11,44
9,R. Sociedad,7,7,7,50
15,Rayo Vallecano,4,4,11,32
12,Real Betis,6,3,5,50
1,Real Madrid,13,12,3,68
18,Real Valladolid,3,3,5,41
6,Sevilla,7,10,6,59
14,Valencia,4,3,5,61
13,Villarreal,5,2,3,44
12,Alavés,5,2,4,39
1,Athletic,11,6,1,51
5,Atlético,10,5,4,70
9,Barcelona,7,12,9,82
15,Celta,5,3,6,37
18,Eibar,2,4,7,42
17,Espanyol,4,3,9,25
10,Getafe,6,7,6,54
2,Granada,10,11,5,56
19,Leganés,1,2,8,36
8,Levante,7,6,5,49
16,Mallorca,4,4,8,33
7,Osasuna,7,4,3,52
3,R. Sociedad,10,7,4,56
13,Real Betis,5,6,9,41
0,Real Madrid,11,10,6,87
14,Real Valladolid,5,4,7,42
4,Sevilla,10,5,2,70
11,Valencia,5,6,8,53
6,Villarreal,8,12,8,60
